iteration,population_size,to_mate,to_mutate,fitness,time
670,200,100,10,12.0,0.0674118059999
680,200,100,10,13.0,0.066821916
690,200,100,10,17.0,0.060315725
700,200,100,10,14.0,0.059858504
710,200,100,10,17.0,0.066173897
720,200,100,10,14.0,0.0681158779998
730,200,100,10,26.0,0.0598367310001
740,200,100,10,15.0,0.0610312889999
750,200,100,10,30.0,0.0709635539999
760,200,100,10,27.0,0.0705425030001
770,200,100,10,19.0,0.062522641
780,200,100,10,19.0,0.0650247579999
790,200,100,10,21.0,0.0871254809999
800,200,100,10,15.0,0.0692655979999
810,200,100,10,17.0,0.068323488
820,200,100,10,12.0,0.0786786640001
830,200,100,10,19.0,0.06924555
840,200,100,10,24.0,0.0718613179999
850,200,100,10,13.0,0.0779608330001
860,200,100,10,19.0,0.070848715
870,200,100,10,18.0,0.0744366280001
880,200,100,10,16.0,0.0806924389999
890,200,100,10,22.0,0.0737035679999
900,200,100,10,15.0,0.0767363520001
910,200,100,10,16.0,0.0833436729999
920,200,100,10,18.0,0.075202795
930,200,100,10,16.0,0.0767087019999
940,200,100,10,21.0,0.105593245
950,200,100,10,22.0,0.0773619869999
960,200,100,10,16.0,0.0889303260001
970,200,100,10,20.0,0.0817182640001
980,200,100,10,19.0,0.082089124
990,200,100,10,15.0,0.084918303
1000,200,100,10,19.0,0.0911835700001
1010,200,100,10,19.0,0.087314718
1020,200,100,10,14.0,0.0911814829999
1030,200,100,10,20.0,0.0877802709999
1040,200,100,10,22.0,0.089518989
1050,200,100,10,21.0,0.0948689960001
1060,200,100,10,16.0,0.0913186810001
1070,200,100,10,17.0,0.0873911260001
1080,200,100,10,21.0,0.0962879819999
1090,200,100,10,27.0,0.0938546760001
1100,200,100,10,23.0,0.0889901379999
1110,200,100,10,24.0,0.100603523
1120,200,100,10,27.0,0.0948094080002
1130,200,100,10,21.0,0.0928056770001
1140,200,100,10,9.0,0.102964228
1150,200,100,10,20.0,0.111430086
1160,200,100,10,19.0,0.100347382
1170,200,100,10,21.0,0.10466416
1180,200,100,10,28.0,0.096619166
1190,200,100,10,20.0,0.103637188
1200,200,100,10,23.0,0.0972310079999
1210,200,100,10,24.0,0.113123715
1220,200,100,10,25.0,0.101137285
1230,200,100,10,25.0,0.100552669
1240,200,100,10,17.0,0.154298281
1250,200,100,10,23.0,0.105652183
1260,200,100,10,14.0,0.106324838
1270,200,100,10,24.0,0.104303317
1280,200,100,10,17.0,0.111184763
1290,200,100,10,25.0,0.106929014
1300,200,100,10,17.0,0.110449955
1310,200,100,10,23.0,0.109924572
1320,200,100,10,22.0,0.109127095
1330,200,100,10,23.0,0.110570917
1340,200,100,10,19.0,0.12604857
1350,200,100,10,19.0,0.114052079
1360,200,100,10,17.0,0.112503773
1370,200,100,10,19.0,0.114189604
1380,200,100,10,24.0,0.116533739
1390,200,100,10,26.0,0.12316821
1400,200,100,10,19.0,0.117401821
1410,200,100,10,19.0,0.150002968
1420,200,100,10,32.0,0.125056282
1430,200,100,10,37.0,0.125366306
1440,200,100,10,34.0,0.129389807
1450,200,100,10,18.0,0.124775586
1460,200,100,10,33.0,0.12442074
1470,200,100,10,24.0,0.127844347
1480,200,100,10,20.0,0.120490366
1490,200,100,10,14.0,0.123957335
1500,200,100,10,21.0,0.134923202
1510,200,100,10,31.0,0.127590302
1520,200,100,10,31.0,0.125886498
1530,200,100,10,24.0,0.126858744
1540,200,100,10,18.0,0.130620565
1550,200,100,10,21.0,0.129764912
1560,200,100,10,21.0,0.132079042
1570,200,100,10,25.0,0.154016751
1580,200,100,10,17.0,0.127006471
1590,200,100,10,48.0,0.142592052
1600,200,100,10,24.0,0.15231196
1610,200,100,10,21.0,0.14270366
1620,200,100,10,34.0,0.154057625
1630,200,100,10,32.0,0.150959513
1640,200,100,10,20.0,0.154879688
1650,200,100,10,19.0,0.144739664
1660,200,100,10,21.0,0.137144494
1670,200,100,10,28.0,0.141445322
1680,200,100,10,26.0,0.137826197
1690,200,100,10,19.0,0.165273698
1700,200,100,10,21.0,0.148434132
1710,200,100,10,23.0,0.158981709
1720,200,100,10,24.0,0.143775284
1730,200,100,10,29.0,0.159500649
1740,200,100,10,20.0,0.141266666
1750,200,100,10,36.0,0.196794415
1760,200,100,10,26.0,0.172403259
1770,200,100,10,24.0,0.215881032
1780,200,100,10,44.0,0.173645969
1790,200,100,10,26.0,0.366799931
1800,200,100,10,29.0,0.256131877
1810,200,100,10,20.0,0.188957731
1820,200,100,10,21.0,0.196553905
1830,200,100,10,20.0,0.172532643
1840,200,100,10,26.0,0.161293047
1850,200,100,10,35.0,0.168338041
1860,200,100,10,31.0,0.175328996
1870,200,100,10,26.0,0.182951175
1880,200,100,10,29.0,0.177043761
1890,200,100,10,29.0,0.165064481
1900,200,100,10,28.0,0.183549567
1910,200,100,10,23.0,0.169737337
1920,200,100,10,24.0,0.201290537
1930,200,100,10,28.0,0.196962543
1940,200,100,10,19.0,0.173404709
1950,200,100,10,20.0,0.162758988
1960,200,100,10,28.0,0.192627395
1970,200,100,10,26.0,0.228487948
1980,200,100,10,34.0,0.182350668
1990,200,100,10,30.0,0.181413714
2000,200,100,10,26.0,0.175001932
2010,200,100,10,27.0,0.200634306
2020,200,100,10,40.0,0.174680694
2030,200,100,10,28.0,0.229434174
2040,200,100,10,22.0,0.19457511
2050,200,100,10,39.0,0.219570693
2060,200,100,10,37.0,0.195364564
2070,200,100,10,28.0,0.229989872
2080,200,100,10,23.0,0.190741447
2090,200,100,10,20.0,0.194763663
2100,200,100,10,27.0,0.184767159
2110,200,100,10,32.0,0.206485846
2120,200,100,10,32.0,0.189702292
2130,200,100,10,32.0,0.186443951
2140,200,100,10,35.0,0.188566424
2150,200,100,10,30.0,0.197908187
2160,200,100,10,29.0,0.19430031
2170,200,100,10,22.0,0.199937376
2180,200,100,10,29.0,0.232645082
2190,200,100,10,17.0,0.197767553
2200,200,100,10,24.0,0.199805267
2210,200,100,10,36.0,0.19473807
2220,200,100,10,24.0,0.221197676
2230,200,100,10,28.0,0.197612971
2240,200,100,10,18.0,0.194544487
2250,200,100,10,25.0,0.187298025
2260,200,100,10,38.0,0.205540887
2270,200,100,10,29.0,0.20866366
2280,200,100,10,27.0,0.206566664
2290,200,100,10,24.0,0.202397022
2300,200,100,10,37.0,0.200971407
2310,200,100,10,25.0,0.199004393
2320,200,100,10,28.0,0.230459736
2330,200,100,10,22.0,0.197922673
2340,200,100,10,40.0,0.215413481
2350,200,100,10,14.0,0.228282798
2360,200,100,10,44.0,0.223219839
2370,200,100,10,31.0,0.208893959
2380,200,100,10,33.0,0.218465939
2390,200,100,10,37.0,0.20464533
2400,200,100,10,31.0,0.249983689
2410,200,100,10,30.0,0.211619296
2420,200,100,10,44.0,0.222097221
2430,200,100,10,21.0,0.217451404
2440,200,100,10,27.0,0.214709843
2450,200,100,10,24.0,0.217631951
2460,200,100,10,27.0,0.246720238
2470,200,100,10,30.0,0.228548029
2480,200,100,10,23.0,0.210206752
2490,200,100,10,26.0,0.21264268
2500,200,100,10,30.0,0.247524602
2510,200,100,10,21.0,0.210127278
2520,200,100,10,20.0,0.218752971
2530,200,100,10,32.0,0.226927273
2540,200,100,10,20.0,0.233402237
2550,200,100,10,25.0,0.215431109
2560,200,100,10,24.0,0.230416934
2570,200,100,10,48.0,0.214289894
2580,200,100,10,30.0,0.224910448
2590,200,100,10,25.0,0.246370859
2600,200,100,10,26.0,0.226768715
2610,200,100,10,34.0,0.215913781
2620,200,100,10,30.0,0.227975522
2630,200,100,10,34.0,0.261788089
2640,200,100,10,29.0,0.221732419
2650,200,100,10,34.0,0.221064035
2660,200,100,10,24.0,0.22225095
2670,200,100,10,24.0,0.215039203
2680,200,100,10,46.0,0.249369998
2690,200,100,10,25.0,0.21763083
2700,200,100,10,41.0,0.229913974
2710,200,100,10,31.0,0.222149817
2720,200,100,10,37.0,0.267975161
2730,200,100,10,52.0,0.230957662
2740,200,100,10,31.0,0.230248419
2750,200,100,10,38.0,0.235945647
2760,200,100,10,29.0,0.254551603
2770,200,100,10,31.0,0.228974822
2780,200,100,10,21.0,0.228968266
2790,200,100,10,32.0,0.233590834
2800,200,100,10,31.0,0.24866138
2810,200,100,10,42.0,0.235901548
2820,200,100,10,35.0,0.233536603
2830,200,100,10,26.0,0.233908457
2840,200,100,10,26.0,0.248770567
2850,200,100,10,52.0,0.235154705
2860,200,100,10,36.0,0.237322959
2870,200,100,10,35.0,0.239940508
2880,200,100,10,31.0,0.243837006
2890,200,100,10,26.0,0.254463166
2900,200,100,10,25.0,0.245169541
2910,200,100,10,36.0,0.243147227
2920,200,100,10,36.0,0.242173564
2930,200,100,10,36.0,0.267926325
2940,200,100,10,25.0,0.257875729
2950,200,100,10,36.0,0.252257497
2960,200,100,10,22.0,0.266348761
2970,200,100,10,31.0,0.246517094
2980,200,100,10,27.0,0.244333249
2990,200,100,10,25.0,0.250920465
3000,200,100,10,30.0,0.263146915
3010,200,100,10,36.0,0.249717232
3020,200,100,10,28.0,0.248701286
3030,200,100,10,29.0,0.254568125
3040,200,100,10,30.0,0.283760052
3050,200,100,10,37.0,0.252555493
3060,200,100,10,36.0,0.253832198
3070,200,100,10,40.0,0.256913511
3080,200,100,10,51.0,0.306035869
3090,200,100,10,28.0,0.261112098
3100,200,100,10,31.0,0.25793775
3110,200,100,10,29.0,0.2548064
3120,200,100,10,27.0,0.275166471
3130,200,100,10,28.0,0.256452571
3140,200,100,10,41.0,0.264185573
3150,200,100,10,32.0,0.256444877
3160,200,100,10,29.0,0.280479688
3170,200,100,10,38.0,0.260847152
3180,200,100,10,28.0,0.258098042
3190,200,100,10,48.0,0.369668698
3200,200,100,10,36.0,0.284106381
3210,200,100,10,27.0,0.266723348
3220,200,100,10,21.0,0.273795362
3230,200,100,10,33.0,0.263877801
3240,200,100,10,41.0,0.267028588
3250,200,100,10,26.0,0.267706194
3260,200,100,10,42.0,0.290328711
3270,200,100,10,29.0,0.283989008
3280,200,100,10,28.0,0.286305117
3290,200,100,10,41.0,0.320389668
3300,200,100,10,34.0,0.276554976
3310,200,100,10,26.0,0.295554377
3320,200,100,10,35.0,0.276677888
3330,200,100,10,27.0,0.285072308
3340,200,100,10,43.0,0.273282181
3350,200,100,10,34.0,0.277897993
3360,200,100,10,30.0,0.27560078
3370,200,100,10,33.0,0.302992481
3380,200,100,10,39.0,0.279896715
3390,200,100,10,31.0,0.276910977
3400,200,100,10,26.0,0.289364148
3410,200,100,10,32.0,0.277758893
3420,200,100,10,33.0,0.281174793
3430,200,100,10,28.0,0.283249411
3440,200,100,10,34.0,0.303858053
3450,200,100,10,38.0,0.299292136
3460,200,100,10,34.0,0.286093982
3470,200,100,10,34.0,0.302616185
3480,200,100,10,31.0,0.284650438
3490,200,100,10,41.0,0.303564072
3500,200,100,10,42.0,0.2941291
3510,200,100,10,23.0,0.288907038
3520,200,100,10,25.0,0.282633252
3530,200,100,10,30.0,0.288386124
3540,200,100,10,45.0,0.304747423
3550,200,100,10,32.0,0.291199021
3560,200,100,10,26.0,0.291366636
3570,200,100,10,43.0,0.324252342
3580,200,100,10,47.0,0.292294928
3590,200,100,10,38.0,0.29520371
3600,200,100,10,34.0,0.293774254
3610,200,100,10,41.0,0.314054353
3620,200,100,10,26.0,0.314271299
3630,200,100,10,31.0,0.306054089
3640,200,100,10,47.0,0.327136135
3650,200,100,10,36.0,0.295991362
3660,200,100,10,25.0,0.301675148
3670,200,100,10,25.0,0.316464067
3680,200,100,10,21.0,0.303035157
3690,200,100,10,36.0,0.300208663
3700,200,100,10,39.0,0.316845908
3710,200,100,10,30.0,0.301075219
3720,200,100,10,40.0,0.307175256
3730,200,100,10,34.0,0.338128915
3740,200,100,10,25.0,0.303256453
3750,200,100,10,22.0,0.306408244
3760,200,100,10,34.0,0.306916643
3770,200,100,10,33.0,0.322164393
3780,200,100,10,28.0,0.321161536
3790,200,100,10,26.0,0.310362951
3800,200,100,10,29.0,0.328168158
3810,200,100,10,24.0,0.309869562
3820,200,100,10,35.0,0.318665046
3830,200,100,10,36.0,0.331106283
3840,200,100,10,32.0,0.313078467
3850,200,100,10,21.0,0.312191047
3860,200,100,10,42.0,0.333197133
3870,200,100,10,24.0,0.313249166
3880,200,100,10,44.0,0.319414396
3890,200,100,10,24.0,0.329608307
3900,200,100,10,34.0,0.316936596
3910,200,100,10,34.0,0.331784197
3920,200,100,10,22.0,0.329797686
3930,200,100,10,35.0,0.337597284
3940,200,100,10,25.0,0.335815009
3950,200,100,10,20.0,0.336006312
3960,200,100,10,29.0,0.33062579
3970,200,100,10,27.0,0.331284826
3980,200,100,10,29.0,0.35029179
3990,200,100,10,35.0,0.326687191
4000,200,100,10,37.0,0.329141945
4010,200,100,10,33.0,0.341357292
4020,200,100,10,43.0,0.332704395
4030,200,100,10,31.0,0.331255472
4040,200,100,10,36.0,0.349202199
4050,200,100,10,32.0,0.330349144
4060,200,100,10,37.0,0.332407283
4070,200,100,10,24.0,0.341647098
4080,200,100,10,37.0,0.3407004
4090,200,100,10,38.0,0.339690746
4100,200,100,10,26.0,0.350051046
4110,200,100,10,33.0,0.333045607
4120,200,100,10,35.0,0.342270146
4130,200,100,10,21.0,0.349475693
4140,200,100,10,32.0,0.336479441
4150,200,100,10,42.0,0.341373222
4160,200,100,10,29.0,0.353930585
4170,200,100,10,31.0,0.339553959
4180,200,100,10,31.0,0.341265754
4190,200,100,10,62.0,0.367780619
4200,200,100,10,32.0,0.346149074
4210,200,100,10,46.0,0.344458199
4220,200,100,10,39.0,0.379211699
4230,200,100,10,41.0,0.36031134
4240,200,100,10,30.0,0.367009341
4250,200,100,10,36.0,0.358350704
4260,200,100,10,33.0,0.353967479
4270,200,100,10,34.0,0.353712505
4280,200,100,10,50.0,0.353352276
4290,200,100,10,38.0,0.351635609
4300,200,100,10,52.0,0.386918092
4310,200,100,10,34.0,0.350906014
4320,200,100,10,35.0,0.361374423
4330,200,100,10,51.0,0.357371411
4340,200,100,10,37.0,0.355669205
4350,200,100,10,30.0,0.367166646
4360,200,100,10,35.0,0.376613751
4370,200,100,10,39.0,0.37556368
4380,200,100,10,31.0,0.368739112
4390,200,100,10,38.0,0.359437689
4400,200,100,10,42.0,0.373011776
4410,200,100,10,42.0,0.374688036
4420,200,100,10,44.0,0.360973622
4430,200,100,10,33.0,0.375028839
4440,200,100,10,37.0,0.36419795
4450,200,100,10,45.0,0.365445349
4460,200,100,10,37.0,0.375216746
4470,200,100,10,34.0,0.370038448
4480,200,100,10,37.0,0.377500165
4490,200,100,10,35.0,0.4763366
4500,200,100,10,27.0,0.389297477
4510,200,100,10,30.0,0.388072754
4520,200,100,10,29.0,0.372600715
4530,200,100,10,33.0,0.380976132
4540,200,100,10,34.0,0.411420892
4550,200,100,10,27.0,0.373627903
4560,200,100,10,33.0,0.399180406
4570,200,100,10,36.0,0.377568276
4580,200,100,10,37.0,0.375868805
4590,200,100,10,31.0,0.380370974
4600,200,100,10,27.0,0.372241202
4610,200,100,10,32.0,0.372133536
4620,200,100,10,40.0,0.401838623
4630,200,100,10,43.0,0.38819935
4640,200,100,10,32.0,0.395734009
4650,200,100,10,34.0,0.382867788
4660,200,100,10,29.0,0.385488252
4670,200,100,10,36.0,0.393070463
4680,200,100,10,41.0,0.379088696
4690,200,100,10,19.0,0.387355784
4700,200,100,10,42.0,0.385903389
4710,200,100,10,41.0,0.380508266
4720,200,100,10,47.0,0.387296293
4730,200,100,10,38.0,0.386271361
4740,200,100,10,49.0,0.410060524
4750,200,100,10,64.0,0.405425127
4760,200,100,10,35.0,0.397596144
4770,200,100,10,27.0,0.417710897
4780,200,100,10,39.0,0.392741707
4790,200,100,10,38.0,0.425861589
4800,200,100,10,56.0,0.389924169
4810,200,100,10,45.0,0.392394854
4820,200,100,10,21.0,0.403305554
4830,200,100,10,45.0,0.39228762
4840,200,100,10,29.0,0.420935781
4850,200,100,10,30.0,0.396495685
4860,200,100,10,45.0,0.39650333
4870,200,100,10,48.0,0.414627528
4880,200,100,10,39.0,0.416570833
4890,200,100,10,30.0,0.425784432
4900,200,100,10,50.0,0.397470975
4910,200,100,10,45.0,0.403247756
4920,200,100,10,30.0,0.41424702
4930,200,100,10,30.0,0.402340277
4940,200,100,10,43.0,0.414738108
4950,200,100,10,47.0,0.399177853
4960,200,100,10,31.0,0.412692041
4970,200,100,10,36.0,0.405055001
4980,200,100,10,29.0,0.407022164
4990,200,100,10,40.0,0.445651245
0,200,100,20,12.0,3.28500004798e-06
10,200,100,20,11.0,0.0013210059999
20,200,100,20,9.0,0.00219306400004
30,200,100,20,14.0,0.00277636999999
40,200,100,20,13.0,0.00361032399996
50,200,100,20,17.0,0.0043829220001
60,200,100,20,14.0,0.00522199599982
70,200,100,20,20.0,0.00583197200012
80,200,100,20,16.0,0.00727369399988
90,200,100,20,11.0,0.0083698200001
100,200,100,20,8.0,0.00819602000001
110,200,100,20,15.0,0.00923993600009
120,200,100,20,15.0,0.00945743300008
130,200,100,20,15.0,0.0111583610001
140,200,100,20,19.0,0.0129504910001
150,200,100,20,19.0,0.012631779
160,200,100,20,12.0,0.0129785660001
170,200,100,20,38.0,0.0158614330001
180,200,100,20,21.0,0.015056964
190,200,100,20,16.0,0.0152961419999
200,200,100,20,13.0,0.0182879580002
210,200,100,20,20.0,0.0247460829999
220,200,100,20,21.0,0.030792777
230,200,100,20,9.0,0.0267208820001
240,200,100,20,21.0,0.0307785120001
250,200,100,20,13.0,0.023530792
260,200,100,20,13.0,0.020529377
270,200,100,20,23.0,0.0230254620001
280,200,100,20,21.0,0.027174782
290,200,100,20,18.0,0.0360321969999
300,200,100,20,14.0,0.037337191
310,200,100,20,19.0,0.0289885679999
320,200,100,20,22.0,0.02723274
330,200,100,20,19.0,0.0263085660001
340,200,100,20,19.0,0.027481329
350,200,100,20,20.0,0.0347396770001
360,200,100,20,34.0,0.039226332
370,200,100,20,19.0,0.0585533000001
380,200,100,20,15.0,0.0310897709999
390,200,100,20,16.0,0.031835728
400,200,100,20,10.0,0.0338969080001
410,200,100,20,17.0,0.041640701
420,200,100,20,14.0,0.0496846999999
430,200,100,20,31.0,0.046293374
440,200,100,20,18.0,0.035822029
450,200,100,20,16.0,0.0392104280002
460,200,100,20,18.0,0.0394877450001
470,200,100,20,10.0,0.053611802
480,200,100,20,22.0,0.0530817570002
490,200,100,20,20.0,0.039617359
500,200,100,20,15.0,0.040142604
510,200,100,20,15.0,0.0530054829999
520,200,100,20,21.0,0.061320757
530,200,100,20,18.0,0.048810728
540,200,100,20,22.0,0.0442775500001
550,200,100,20,15.0,0.044694704
560,200,100,20,30.0,0.0573403420001
570,200,100,20,15.0,0.0642863110002
580,200,100,20,16.0,0.0479245900001
590,200,100,20,11.0,0.050829607
600,200,100,20,18.0,0.0701788889999
610,200,100,20,20.0,0.0549376889999
620,200,100,20,20.0,0.0509367950001
630,200,100,20,23.0,0.0569264109999
640,200,100,20,23.0,0.0682597049999
650,200,100,20,24.0,0.0569847029999
660,200,100,20,23.0,0.0547622690001
670,200,100,20,20.0,0.061759576
680,200,100,20,28.0,0.0746740869999
690,200,100,20,20.0,0.0557133070001
700,200,100,20,21.0,0.057062649
710,200,100,20,17.0,0.0715944239998
720,200,100,20,25.0,0.071089542
730,200,100,20,35.0,0.0606386930001
740,200,100,20,22.0,0.0591059579999
750,200,100,20,32.0,0.093241287
760,200,100,20,26.0,0.0717603170001
770,200,100,20,24.0,0.063537498
780,200,100,20,21.0,0.065811337
790,200,100,20,17.0,0.0767456819999
800,200,100,20,27.0,0.069863661
810,200,100,20,23.0,0.0696741259999
820,200,100,20,25.0,0.0813246820001
830,200,100,20,20.0,0.071427957
840,200,100,20,46.0,0.0723393149999
850,200,100,20,16.0,0.0812818510001
860,200,100,20,15.0,0.0679314079998
870,200,100,20,18.0,0.0937503340001
880,200,100,20,20.0,0.0877395070002
890,200,100,20,44.0,0.072984166
900,200,100,20,27.0,0.080119986
910,200,100,20,36.0,0.0857342509998
920,200,100,20,26.0,0.076902301
930,200,100,20,24.0,0.084988415
940,200,100,20,26.0,0.0862246520001
950,200,100,20,33.0,0.077595883
960,200,100,20,19.0,0.087510887
970,200,100,20,27.0,0.0891376269999
980,200,100,20,23.0,0.0797611370001
990,200,100,20,17.0,0.121592913
1000,200,100,20,23.0,0.085161236
1010,200,100,20,26.0,0.086071012
1020,200,100,20,23.0,0.100413291
1030,200,100,20,32.0,0.0924820109999
1040,200,100,20,24.0,0.0881073110002
1050,200,100,20,25.0,0.103830685
1060,200,100,20,20.0,0.098911782
1070,200,100,20,29.0,0.0862635570002
1080,200,100,20,28.0,0.10205829
1090,200,100,20,26.0,0.103309568
1100,200,100,20,29.0,0.08918537
1110,200,100,20,22.0,0.107488486
1120,200,100,20,25.0,0.091967761
1130,200,100,20,18.0,0.0913737630001
1140,200,100,20,25.0,0.111761893
1150,200,100,20,23.0,0.0953997890001
1160,200,100,20,24.0,0.100437222
1170,200,100,20,20.0,0.117347239
1180,200,100,20,33.0,0.0958395539999
1190,200,100,20,24.0,0.0981409579999
1200,200,100,20,22.0,0.14596
1210,200,100,20,26.0,0.097969037
1220,200,100,20,30.0,0.099423052
1230,200,100,20,15.0,0.118290287
1240,200,100,20,25.0,0.102337095
1250,200,100,20,36.0,0.102125846
1260,200,100,20,26.0,0.113334257
1270,200,100,20,24.0,0.106623889
1280,200,100,20,25.0,0.115234532
1290,200,100,20,22.0,0.108284395
1300,200,100,20,31.0,0.11600284
1310,200,100,20,22.0,0.111056227
1320,200,100,20,43.0,0.111975129
1330,200,100,20,31.0,0.108168224
1340,200,100,20,27.0,0.115971031
1350,200,100,20,29.0,0.115136998
1360,200,100,20,35.0,0.113907436
1370,200,100,20,34.0,0.129559791
1380,200,100,20,32.0,0.118280254
1390,200,100,20,32.0,0.118133883
1400,200,100,20,22.0,0.117831788
1410,200,100,20,32.0,0.121562467
1420,200,100,20,19.0,0.120614933
1430,200,100,20,35.0,0.121085363
1440,200,100,20,27.0,0.122211351
1450,200,100,20,21.0,0.158762963
1460,200,100,20,44.0,0.125373535
1470,200,100,20,37.0,0.130252406
1480,200,100,20,37.0,0.139418504
1490,200,100,20,25.0,0.142590883
1500,200,100,20,23.0,0.127506852
1510,200,100,20,39.0,0.129528314
1520,200,100,20,28.0,0.138967063
1530,200,100,20,36.0,0.131841041
1540,200,100,20,39.0,0.126356835
1550,200,100,20,29.0,0.130115875
1560,200,100,20,33.0,0.129182471
1570,200,100,20,40.0,0.133013972
1580,200,100,20,34.0,0.136912446
1590,200,100,20,40.0,0.137259524
1600,200,100,20,24.0,0.169279794
1610,200,100,20,40.0,0.140039152
1620,200,100,20,31.0,0.132262908
1630,200,100,20,40.0,0.141775369
1640,200,100,20,24.0,0.131965225
1650,200,100,20,27.0,0.143272672
1660,200,100,20,38.0,0.137944552
1670,200,100,20,46.0,0.159797758
1680,200,100,20,39.0,0.136014968
1690,200,100,20,28.0,0.14452559
1700,200,100,20,45.0,0.139390216
1710,200,100,20,34.0,0.145957643
1720,200,100,20,36.0,0.140537687
1730,200,100,20,34.0,0.14939953
1740,200,100,20,40.0,0.156964227
1750,200,100,20,31.0,0.149106515
1760,200,100,20,32.0,0.142516615
1770,200,100,20,55.0,0.15366057
1780,200,100,20,34.0,0.143644686
1790,200,100,20,20.0,0.152661574
1800,200,100,20,34.0,0.156383831
1810,200,100,20,37.0,0.159896358
1820,200,100,20,27.0,0.154294958
1830,200,100,20,26.0,0.163261438
1840,200,100,20,39.0,0.156706005
1850,200,100,20,29.0,0.159129717
1860,200,100,20,35.0,0.163680666
1870,200,100,20,38.0,0.182843865
1880,200,100,20,34.0,0.162074959
1890,200,100,20,30.0,0.162640804
1900,200,100,20,33.0,0.157312681
1910,200,100,20,24.0,0.167742379
1920,200,100,20,27.0,0.161167571
1930,200,100,20,52.0,0.167391208
1940,200,100,20,39.0,0.157763536
1950,200,100,20,49.0,0.170702208
1960,200,100,20,39.0,0.161048762
1970,200,100,20,36.0,0.167514071
1980,200,100,20,25.0,0.161666533
1990,200,100,20,24.0,0.186137712
2000,200,100,20,46.0,0.165127568
2010,200,100,20,31.0,0.171870624
2020,200,100,20,43.0,0.166428279
2030,200,100,20,31.0,0.173268577
2040,200,100,20,31.0,0.180251184
2050,200,100,20,37.0,0.1788672
2060,200,100,20,31.0,0.1682057
2070,200,100,20,39.0,0.176929009
2080,200,100,20,36.0,0.170577408
2090,200,100,20,33.0,0.177235208
2100,200,100,20,38.0,0.185108068
2110,200,100,20,25.0,0.179897961
2120,200,100,20,31.0,0.185072836
2130,200,100,20,37.0,0.195980942
2140,200,100,20,30.0,0.179426975
2150,200,100,20,36.0,0.196809935
2160,200,100,20,31.0,0.178362305
2170,200,100,20,35.0,0.187278689
2180,200,100,20,46.0,0.179286987
2190,200,100,20,31.0,0.192112681
2200,200,100,20,51.0,0.181521952
2210,200,100,20,30.0,0.206377624
2220,200,100,20,30.0,0.17989088
2230,200,100,20,31.0,0.191385856
2240,200,100,20,42.0,0.181605221
2250,200,100,20,35.0,0.195791013
2260,200,100,20,38.0,0.196253543
2270,200,100,20,32.0,0.195492076
2280,200,100,20,44.0,0.184812601
2290,200,100,20,39.0,0.19528255
2300,200,100,20,45.0,0.184458698
2310,200,100,20,32.0,0.266826658
2320,200,100,20,34.0,0.207968408
2330,200,100,20,36.0,0.198167152
2340,200,100,20,45.0,0.192456664
2350,200,100,20,40.0,0.21354721
2360,200,100,20,43.0,0.195025391
2370,200,100,20,34.0,0.209950566
2380,200,100,20,30.0,0.200875745
2390,200,100,20,29.0,0.204660568
2400,200,100,20,40.0,0.201544039
2410,200,100,20,34.0,0.23650823
2420,200,100,20,49.0,0.196106796
2430,200,100,20,52.0,0.209497141
2440,200,100,20,37.0,0.204957781
2450,200,100,20,38.0,0.217842923
2460,200,100,20,35.0,0.20241662
2470,200,100,20,46.0,0.209978762
2480,200,100,20,31.0,0.202917078
2490,200,100,20,30.0,0.206706993
2500,200,100,20,37.0,0.232013253
2510,200,100,20,37.0,0.204219379
2520,200,100,20,30.0,0.210892034
2530,200,100,20,42.0,0.20993804
2540,200,100,20,32.0,0.210919102
2550,200,100,20,41.0,0.225042969
2560,200,100,20,49.0,0.209237549
2570,200,100,20,36.0,0.222685074
2580,200,100,20,30.0,0.208310898
2590,200,100,20,32.0,0.245721685
2600,200,100,20,31.0,0.218782296
2610,200,100,20,43.0,0.226479608
2620,200,100,20,27.0,0.230472036
2630,200,100,20,34.0,0.233342323
2640,200,100,20,66.0,0.228001314
2650,200,100,20,50.0,0.224753472
2660,200,100,20,35.0,0.221069337
2670,200,100,20,41.0,0.237438149
2680,200,100,20,55.0,0.224984478
2690,200,100,20,33.0,0.222042859
2700,200,100,20,48.0,0.219907
2710,200,100,20,54.0,0.226600483
2720,200,100,20,30.0,0.223381548
2730,200,100,20,35.0,0.244224217
2740,200,100,20,37.0,0.230832542
2750,200,100,20,61.0,0.229885028
2760,200,100,20,26.0,0.230973403
2770,200,100,20,29.0,0.227057921
2780,200,100,20,60.0,0.234455511
2790,200,100,20,42.0,0.230635187
2800,200,100,20,33.0,0.23055707
2810,200,100,20,40.0,0.242246917
2820,200,100,20,59.0,0.240602299
2830,200,100,20,45.0,0.246785235
2840,200,100,20,36.0,0.242548196
2850,200,100,20,50.0,0.249268361
2860,200,100,20,52.0,0.238931818
2870,200,100,20,37.0,0.23737734
2880,200,100,20,32.0,0.245674933
2890,200,100,20,31.0,0.247198343
2900,200,100,20,39.0,0.24291868
2910,200,100,20,38.0,0.24028797
2920,200,100,20,38.0,0.241830764
2930,200,100,20,47.0,0.261406149
2940,200,100,20,34.0,0.243161684
2950,200,100,20,50.0,0.244278923
2960,200,100,20,66.0,0.243591272
2970,200,100,20,39.0,0.2598182
