iteration,population_size,to_mate,to_mutate,fitness,time
1400,200,110,4,4141.7623527,0.115228919
1410,200,110,4,4052.97716614,0.115831075
1420,200,110,4,4197.78934527,0.115855476
1430,200,110,4,4118.49497304,0.117019594
1440,200,110,4,4128.16533701,0.117927246
1450,200,110,4,4048.50354566,0.125807155
1460,200,110,4,4108.56716314,0.118035394
1470,200,110,4,4057.80700585,0.126941579
1480,200,110,4,4037.38346073,0.125753986
1490,200,110,4,3991.17847675,0.121506143
1500,200,110,4,4046.21736851,0.122245179
1510,200,110,4,4085.34176718,0.122748889
1520,200,110,4,3948.02244965,0.123061039
1530,200,110,4,4041.20537989,0.128456217
1540,200,110,4,4149.81936028,0.124369208
1550,200,110,4,4220.52087816,0.127827768
1560,200,110,4,4114.38748248,0.133450178
1570,200,110,4,4116.20609771,0.125626404
1580,200,110,4,4040.60588628,0.125846967
1590,200,110,4,4091.55133904,0.127625117
1600,200,110,4,4103.75621931,0.143171316
1610,200,110,4,4159.53765646,0.136327678
1620,200,110,4,4072.6696976,0.133067851
1630,200,110,4,4095.61308956,0.129647179
1640,200,110,4,4037.73502932,0.131697095
1650,200,110,4,4130.66961998,0.131849763
1660,200,110,4,4260.80810235,0.136663021
1670,200,110,4,4251.58974237,0.280291423
1680,200,110,4,4159.78345601,0.177391466
1690,200,110,4,4041.35078538,0.151616248
1700,200,110,4,4024.53039718,0.149692404
1710,200,110,4,4095.00573781,0.147785244
1720,200,110,4,3990.01042367,0.149034545
1730,200,110,4,4020.64579602,0.512609876
1740,200,110,4,3874.61466748,0.221770319
1750,200,110,4,4232.34053324,0.384990935
1760,200,110,4,4033.95447211,0.545832696
1770,200,110,4,4009.83122656,0.320725113
1780,200,110,4,4028.6760829,0.416549304
1790,200,110,4,4170.26314501,0.26268781
1800,200,110,4,4106.33840022,0.212124614
1810,200,110,4,4099.30629777,0.657731475
1820,200,110,4,4069.3230889,0.587767418
1830,200,110,4,4027.59260746,0.920072418
1840,200,110,4,4165.39484369,0.818228932
1850,200,110,4,4076.30880808,0.459762005
1860,200,110,4,4106.98590336,0.930404017
1870,200,110,4,4087.73295375,0.61809758
1880,200,110,4,4139.04077641,0.442478721
1890,200,110,4,4017.34486666,0.417743173
1900,200,110,4,4218.97096083,0.337223396
1910,200,110,4,4126.34350677,0.326922117
1920,200,110,4,4134.03145295,0.373519714
1930,200,110,4,4016.89187618,0.40007956
1940,200,110,4,3998.89618273,0.407850832
1950,200,110,4,4037.59989009,0.309355854
1960,200,110,4,4118.2420996,0.258674444
1970,200,110,4,4134.45557293,0.19686182
1980,200,110,4,4159.807112,0.194343743
1990,200,110,4,4206.63874089,0.197141097
2000,200,110,4,3973.07578976,0.211475058
2010,200,110,4,4047.85026388,0.178086571
2020,200,110,4,4142.32642761,0.171382998
2030,200,110,4,4086.89408705,0.18160767
2040,200,110,4,4109.1535315,0.197843816
2050,200,110,4,4116.6123069,0.178144064
2060,200,110,4,4093.31158936,0.237297619
2070,200,110,4,4039.86463756,0.193961811
2080,200,110,4,4209.11489199,0.214044884
2090,200,110,4,4117.47196446,0.209926085
2100,200,110,4,4269.68432726,0.276060642
2110,200,110,4,4186.28582897,0.232873137
2120,200,110,4,4024.2570159,0.204083742
2130,200,110,4,4150.44557979,0.186019428
2140,200,110,4,4065.51208662,0.190913269
2150,200,110,4,4079.65135088,0.194293226
2160,200,110,4,4080.87588443,0.19875117
2170,200,110,4,4042.84497883,0.19810176
2180,200,110,4,4036.96424872,0.257461427
2190,200,110,4,4066.56624571,0.212159084
2200,200,110,4,4108.99441392,0.206278599
2210,200,110,4,4131.23312199,0.236842592
2220,200,110,4,4027.64449375,0.228320916
2230,200,110,4,4096.97502322,0.194593296
2240,200,110,4,4090.77110824,0.18706899
2250,200,110,4,4086.16724622,0.185873336
2260,200,110,4,4117.47466329,0.186087745
2270,200,110,4,4141.33177555,0.205908945
2280,200,110,4,4114.6817335,0.239467527
2290,200,110,4,4117.3711815,0.244433278
2300,200,110,4,4132.42008756,0.231107533
2310,200,110,4,4096.03389644,0.210350047
2320,200,110,4,4136.6684762,0.20522963
2330,200,110,4,4162.300269,0.195819592
2340,200,110,4,4130.30917036,0.196679144
2350,200,110,4,4026.41297682,0.211039199
2360,200,110,4,3999.50971914,0.210740227
2370,200,110,4,4199.37129357,0.21089541
2380,200,110,4,4039.6420121,0.20196732
2390,200,110,4,4169.20513348,0.359907638
2400,200,110,4,4092.58382247,0.239746037
2410,200,110,4,4165.04001982,0.410157602
2420,200,110,4,4093.96288951,0.624063966
2430,200,110,4,4178.47775754,1.399974703
2440,200,110,4,4058.19861724,0.719459577
2450,200,110,4,4064.68038487,0.360235658
2460,200,110,4,4110.01794925,0.461183717
2470,200,110,4,4064.14166589,1.354631303
2480,200,110,4,4080.03192365,1.494952094
2490,200,110,4,3979.16980952,0.641525999
2500,200,110,4,4180.97364773,0.489751555
2510,200,110,4,4180.94818307,0.292349024
2520,200,110,4,4076.13240795,0.256366333
2530,200,110,4,4161.82356748,0.42393791
2540,200,110,4,4193.83868958,0.261022824
2550,200,110,4,4169.99174733,0.232475349
2560,200,110,4,4030.71328578,0.237803344
2570,200,110,4,4119.2274425,0.251392021
2580,200,110,4,4219.90400078,0.262066436
2590,200,110,4,4113.72521712,0.245200083
2600,200,110,4,4210.16856965,0.315064117
2610,200,110,4,4106.94397223,0.323866851
2620,200,110,4,4135.59612475,0.239121667
2630,200,110,4,4078.71860305,0.240498823
2640,200,110,4,4139.78433112,0.25931469
2650,200,110,4,4118.33388095,0.266017287
2660,200,110,4,4142.12906999,0.242678704
2670,200,110,4,4043.92399729,0.241724071
2680,200,110,4,4138.922228,0.284234448
2690,200,110,4,4104.45504281,0.274114673
2700,200,110,4,4195.61734985,0.240091382
2710,200,110,4,4161.68243791,0.248189217
2720,200,110,4,4039.53624442,0.232497049
2730,200,110,4,4052.05126531,0.23218752
2740,200,110,4,4129.07763621,0.230653733
2750,200,110,4,4148.26670012,0.230561974
2760,200,110,4,4189.49959136,0.237552205
2770,200,110,4,4088.18626375,0.256935142
2780,200,110,4,4184.42447642,0.242906148
2790,200,110,4,4079.92097936,0.26858812
2800,200,110,4,4150.17431083,0.243202723
2810,200,110,4,4204.94999997,0.251323133
2820,200,110,4,4101.16303815,0.256647685
2830,200,110,4,4175.86289178,0.37108353
2840,200,110,4,4089.27761864,0.810531231
2850,200,110,4,4186.4260362,0.382834786
2860,200,110,4,4097.13641671,0.263882246
2870,200,110,4,4204.4803675,0.260260963
2880,200,110,4,4152.61619923,0.254313947
2890,200,110,4,4108.033741,0.252560085
2900,200,110,4,4206.28565027,0.249369267
2910,200,110,4,4038.60222152,0.254023568
2920,200,110,4,3967.39584857,0.260645394
2930,200,110,4,4195.35328947,0.256422497
2940,200,110,4,4085.35494525,0.262753819
2950,200,110,4,4231.50740138,0.25942421
2960,200,110,4,4152.41836999,0.254634923
2970,200,110,4,4157.58014518,0.263055737
2980,200,110,4,4104.95968929,0.274007157
2990,200,110,4,4207.85962172,0.271288893
3000,200,110,4,4171.72529863,0.285406213
3010,200,110,4,4217.43422335,0.313251325
3020,200,110,4,3996.86752269,0.276601181
3030,200,110,4,4087.3356144,0.336617537
3040,200,110,4,4040.10345188,0.28092425
3050,200,110,4,4203.82586693,0.288545497
3060,200,110,4,4112.61612633,0.299061907
3070,200,110,4,4160.6151721,0.284393187
3080,200,110,4,4112.49574741,0.309486389
3090,200,110,4,3993.10412684,0.304081976
3100,200,110,4,4089.77844132,0.295254789
3110,200,110,4,4112.85111355,0.349883525
3120,200,110,4,4205.27771501,0.318514424
3130,200,110,4,4113.9435927,0.279294485
3140,200,110,4,4186.37919903,0.275026322
3150,200,110,4,4114.60823453,0.299676408
3160,200,110,4,4159.60500857,0.307705566
3170,200,110,4,4163.2516722,0.318584008
3180,200,110,4,4172.98442846,0.286025976
3190,200,110,4,4076.2393214,0.288073653
3200,200,110,4,4155.29103033,0.281539386
3210,200,110,4,4189.56423322,0.290770777
3220,200,110,4,4232.76419941,0.286907656
3230,200,110,4,4116.49963301,0.347190629
3240,200,110,4,4150.87594205,0.366259168
3250,200,110,4,4188.2096592,0.335275391
3260,200,110,4,4189.395248,0.402946474
3270,200,110,4,4224.7423815,0.366798863
3280,200,110,4,4198.61225453,0.357117879
3290,200,110,4,4174.8420861,0.334863086
3300,200,110,4,4266.96615105,0.420635208
3310,200,110,4,4044.19127706,0.508201789
3320,200,110,4,4149.99122496,0.347836005
3330,200,110,4,4199.89003542,0.4756538
3340,200,110,4,4181.38223788,0.512509015
3350,200,110,4,4154.02760739,0.470886399
3360,200,110,4,4204.79396999,0.880785524
3370,200,110,4,4161.03661911,0.378408362
3380,200,110,4,4154.35194805,0.361974476
3390,200,110,4,4158.42539368,0.384160215
3400,200,110,4,4187.91555493,0.365407871
3410,200,110,4,4211.67874524,0.380075008
3420,200,110,4,4225.97587716,0.400265106
3430,200,110,4,4258.65587627,0.330175785
3440,200,110,4,4094.07860288,0.398740295
3450,200,110,4,4039.15043144,0.407932555
3460,200,110,4,4217.91159108,0.443939184
3470,200,110,4,4146.9479798,0.640242582
3480,200,110,4,4210.32262241,0.761504199
3490,200,110,4,4145.15734947,1.082200849
3500,200,110,4,4112.13691009,1.667626995
3510,200,110,4,4162.73135665,1.671587349
3520,200,110,4,4146.05124445,1.714278696
3530,200,110,4,4125.20944957,0.962025467
3540,200,110,4,4088.08759051,0.785510995
3550,200,110,4,4157.05057411,0.50092337
3560,200,110,4,4214.28461892,0.983235561
3570,200,110,4,4172.29833703,1.828419638
3580,200,110,4,4234.67233247,1.093963335
3590,200,110,4,4110.61756907,1.024016477
3600,200,110,4,4087.99844132,0.88466247
3610,200,110,4,4131.7846565,0.886349177
3620,200,110,4,4113.23147258,0.831752141
3630,200,110,4,4199.92720703,0.839319574
3640,200,110,4,4139.41257925,0.66256936
3650,200,110,4,4084.61441739,0.881066944
3660,200,110,4,4035.25432224,0.892881599
3670,200,110,4,4274.89195371,1.018898096
3680,200,110,4,4081.5880629,0.992927079
3690,200,110,4,4103.58384621,0.998275602
3700,200,110,4,4263.88959654,0.766627623
3710,200,110,4,4192.8175869,0.792942286
3720,200,110,4,4073.93527865,0.728603964
3730,200,110,4,4179.94664591,0.512777753
3740,200,110,4,4082.14268331,0.667961068
3750,200,110,4,4200.87293025,0.398156933
3760,200,110,4,4164.00003629,0.502879953
3770,200,110,4,4007.24786476,0.399109304
3780,200,110,4,4208.95284156,0.738970534
3790,200,110,4,4154.86064066,0.775845235
3800,200,110,4,4200.51187042,0.657170972
3810,200,110,4,4116.31996061,0.316651182
3820,200,110,4,4140.37858389,0.402185418
3830,200,110,4,4183.35369201,0.461465948
3840,200,110,4,4146.43979188,0.348846013
3850,200,110,4,3980.96130623,0.338344406
3860,200,110,4,4171.3076932,0.35017008
3870,200,110,4,4158.99833262,0.401857216
3880,200,110,4,4105.28865552,0.497254251
3890,200,110,4,4128.95388326,0.402845959
3900,200,110,4,4113.88594124,0.392957366
3910,200,110,4,4069.10261447,0.950001549
3920,200,110,4,4131.15028819,1.718472311
3930,200,110,4,4260.67698015,0.456257695
3940,200,110,4,4119.20144423,0.356047309
3950,200,110,4,4210.46940904,0.359274384
3960,200,110,4,4094.15890768,0.342264641
3970,200,110,4,4250.08877352,0.369710493
3980,200,110,4,4217.75643238,0.427977671
3990,200,110,4,4149.88500873,0.382700288
4000,200,110,4,4169.81797489,0.445301857
4010,200,110,4,4120.74323104,0.385400318
4020,200,110,4,4155.45640398,0.354759935
4030,200,110,4,4003.82789833,0.360259994
4040,200,110,4,4179.06408689,0.3920831
4050,200,110,4,4187.7923274,0.416327123
4060,200,110,4,4193.83995808,0.371491782
4070,200,110,4,4197.90101677,0.352718387
4080,200,110,4,4171.96271367,0.433830246
4090,200,110,4,4112.44709626,0.359220774
4100,200,110,4,4091.88191803,0.4107012
4110,200,110,4,4252.44395713,0.367871144
4120,200,110,4,4137.2296968,0.362940336
4130,200,110,4,4083.12736007,0.357039262
4140,200,110,4,4190.69891065,0.388159926
4150,200,110,4,4096.13657465,0.371378371
4160,200,110,4,4270.29055078,0.366039792
4170,200,110,4,4039.45079349,0.354102858
4180,200,110,4,4246.15308103,0.364755275
4190,200,110,4,4200.89605783,0.377674443
4200,200,110,4,4092.90315375,0.374354425
4210,200,110,4,4041.44868503,0.363199124
4220,200,110,4,4144.84540413,0.383761617
4230,200,110,4,4282.73186341,0.396813098
4240,200,110,4,4175.39456577,0.606077423
4250,200,110,4,4132.34977423,0.365528732
4260,200,110,4,4067.03740542,0.382432766
4270,200,110,4,4230.89277958,0.357900934
4280,200,110,4,4199.68985004,0.363665567
4290,200,110,4,4189.13661331,0.390053176
4300,200,110,4,4230.56709623,0.382530736
4310,200,110,4,4194.57056959,0.366773032
4320,200,110,4,4067.32323177,0.363557538
4330,200,110,4,4046.19080768,0.367410968
4340,200,110,4,4065.81018363,0.376894606
4350,200,110,4,4171.17726727,0.37903967
4360,200,110,4,3987.53341206,0.381521391
4370,200,110,4,4130.18697185,0.377581045
4380,200,110,4,4154.25559865,0.365937919
4390,200,110,4,4101.63848147,0.384765748
4400,200,110,4,4183.19107558,0.468587269
4410,200,110,4,4164.18948276,0.471610977
4420,200,110,4,4102.08718341,0.39541322
4430,200,110,4,4214.84017283,0.397976853
4440,200,110,4,4158.87889163,0.398486962
4450,200,110,4,4066.37164894,0.390056277
4460,200,110,4,4254.4261271,0.391093761
4470,200,110,4,4192.46297125,0.495611519
4480,200,110,4,4179.51742201,0.413752871
4490,200,110,4,4163.44380096,0.395564866
4500,200,110,4,4189.41177197,0.40893123
4510,200,110,4,4143.29217491,0.401750199
4520,200,110,4,4153.7288189,0.382021518
4530,200,110,4,4075.21647221,0.389405729
4540,200,110,4,4183.54789358,0.429545691
4550,200,110,4,4234.10741225,0.502810532
4560,200,110,4,4252.92176557,0.44335268
4570,200,110,4,4110.78830369,0.409883632
4580,200,110,4,4090.94712596,0.413397183
4590,200,110,4,4216.29296607,0.388245174
4600,200,110,4,4166.23222318,0.392051325
4610,200,110,4,4175.79098806,0.406289901
4620,200,110,4,4175.01612983,0.431388553
4630,200,110,4,4263.55590417,0.462449658
4640,200,110,4,4125.83688173,1.110946745
4650,200,110,4,4048.95069838,0.539778142
4660,200,110,4,4125.99984822,0.514119738
4670,200,110,4,4053.00477102,0.419312596
4680,200,110,4,4130.87603677,0.434257902
4690,200,110,4,4159.51571709,0.427558346
4700,200,110,4,4094.84195586,0.41073571
4710,200,110,4,4230.08556392,0.415057405
4720,200,110,4,4179.9284416,0.42256076
4730,200,110,4,4152.03235403,0.415511286
4740,200,110,4,4249.90645052,0.51538891
4750,200,110,4,4175.38783626,0.481559568
4760,200,110,4,4205.96321351,0.448819975
4770,200,110,4,4160.14114744,0.4829104
4780,200,110,4,4207.39860162,0.461092866
4790,200,110,4,4112.42972489,0.563789874
4800,200,110,4,4088.15471295,0.444587254
4810,200,110,4,4128.82825721,0.421880782
4820,200,110,4,4208.30145052,0.532971628
4830,200,110,4,4123.39861649,0.596797257
4840,200,110,4,4153.70001061,0.430636806
4850,200,110,4,4232.36112973,0.459750507
4860,200,110,4,4200.69186249,0.452792091
4870,200,110,4,4201.17906532,0.485049962
4880,200,110,4,4153.83208307,0.455560808
4890,200,110,4,4142.91900862,0.446188959
4900,200,110,4,4242.22223352,0.599507683
4910,200,110,4,4163.16439351,0.540104273
4920,200,110,4,4122.48382609,0.44838279
4930,200,110,4,4160.99487664,0.441040916
4940,200,110,4,4088.02635808,0.440208555
4950,200,110,4,4199.28011367,0.424756215
4960,200,110,4,4238.78944926,0.439032335
4970,200,110,4,4120.81435947,0.42192534
4980,200,110,4,4196.85473465,0.413259422
4990,200,110,4,4104.09519708,0.421448188
0,200,110,6,3237.06519897,1.01790000144e-05
10,200,110,6,3356.34988117,0.000991026000008
20,200,110,6,3490.19286383,0.00271752500004
30,200,110,6,3660.39983928,0.00263945
40,200,110,6,3648.02435834,0.00315907700002
50,200,110,6,3759.1189921,0.00385243099998
60,200,110,6,3869.96891821,0.00491803899996
70,200,110,6,3934.35734339,0.005415508
80,200,110,6,3872.04387517,0.00644820999997
90,200,110,6,3802.76137994,0.00706668399999
100,200,110,6,3779.04858871,0.009109728
110,200,110,6,3949.00772551,0.00895975999998
120,200,110,6,3948.94380476,0.009762577
130,200,110,6,4069.94206219,0.011903238
140,200,110,6,3846.6024193,0.0130600970001
150,200,110,6,4061.69915803,0.0150302
160,200,110,6,3820.58813664,0.013034371
170,200,110,6,3985.74505976,0.013854227
180,200,110,6,4189.6727816,0.014670094
190,200,110,6,4005.20243909,0.015446961
200,200,110,6,4013.10291456,0.016476626
210,200,110,6,3990.95725966,0.019886029
220,200,110,6,4059.67835728,0.021075705
230,200,110,6,3998.27059672,0.021332396
240,200,110,6,3898.84175071,0.02583585
250,200,110,6,4104.8324453,0.031434664
260,200,110,6,4043.30787633,0.021882794
270,200,110,6,4089.4427092,0.022107411
280,200,110,6,4013.06339483,0.023344575
290,200,110,6,4108.72120611,0.027557717
300,200,110,6,4123.1933678,0.02808931
310,200,110,6,3946.31262405,0.029426493
320,200,110,6,4169.70597604,0.0680880629999
330,200,110,6,4074.24405014,0.030116627
340,200,110,6,4021.55756002,0.0366878
350,200,110,6,4051.3520206,0.028724659
360,200,110,6,4119.5822385,0.031874886
370,200,110,6,4005.60059329,0.043596161
380,200,110,6,4045.56761016,0.042613809
390,200,110,6,4101.529287,0.032388795
400,200,110,6,4134.71375912,0.033492462
410,200,110,6,4070.93264562,0.034357553
420,200,110,6,3946.59146493,0.038106261
430,200,110,6,4153.98450119,0.051320676
440,200,110,6,4153.58674814,0.043743031
450,200,110,6,4114.18183571,0.037856428
460,200,110,6,3926.99430873,0.038146889
470,200,110,6,4100.45840564,0.049944517
480,200,110,6,4101.68035988,0.046979359
490,200,110,6,4090.09776422,0.056749647
500,200,110,6,3989.44403697,0.056079256
510,200,110,6,4076.33175713,0.047268485
520,200,110,6,4052.0011745,0.069405864
530,200,110,6,4061.48802948,0.049699401
540,200,110,6,4143.28598163,0.045044327
550,200,110,6,4094.78758135,0.053734193
560,200,110,6,4091.71503756,0.055965209
570,200,110,6,4158.61515384,0.0540336
580,200,110,6,4053.58266018,0.055263438
590,200,110,6,3960.97291487,0.050802003
600,200,110,6,4188.69561472,0.056587393
610,200,110,6,4075.04177118,0.057057041
620,200,110,6,4010.23222914,0.059292897
630,200,110,6,4112.12249812,0.058471033
640,200,110,6,4057.33440583,0.060180405
650,200,110,6,4015.0464684,0.068711288
660,200,110,6,4170.92156697,0.05379355
670,200,110,6,4107.51478319,0.060417723
680,200,110,6,4144.40982462,0.085012839
690,200,110,6,4117.28538179,0.114440839
700,200,110,6,4160.6510496,0.098782834
710,200,110,6,4060.66748469,0.075659556
720,200,110,6,4003.05624627,0.07880368
730,200,110,6,4089.38798878,0.083704966
740,200,110,6,4224.53273035,0.089872866
750,200,110,6,3946.74897725,0.078104291
760,200,110,6,3989.20277813,0.084137716
770,200,110,6,4111.4543941,0.102412722
780,200,110,6,4080.86036453,0.074776735
790,200,110,6,4097.15514649,0.121742844
800,200,110,6,4031.54164154,0.098538789
810,200,110,6,4053.63680163,0.098143106
820,200,110,6,4100.44809386,0.078390288
830,200,110,6,3964.55599494,0.072385377
840,200,110,6,3983.15771532,0.077767602
850,200,110,6,4078.126488,0.072464978
860,200,110,6,3989.23859896,0.080412865
870,200,110,6,4062.55107235,0.073491402
880,200,110,6,4086.81103655,0.075246234
890,200,110,6,4068.73245685,0.082654355
900,200,110,6,4135.77303846,0.087823414
910,200,110,6,4109.64763763,0.092658295
920,200,110,6,4107.21149436,0.084115128
930,200,110,6,4124.95425694,0.077543955
940,200,110,6,3914.38796842,0.090705871
950,200,110,6,4207.06442473,0.086249998
960,200,110,6,4157.0580809,0.0919112460001
970,200,110,6,4053.89608619,0.089924161
980,200,110,6,4143.18216943,0.091317607
990,200,110,6,4208.34920397,0.084069526
1000,200,110,6,4073.19433566,0.089342222
1010,200,110,6,4034.23010974,0.087287455
1020,200,110,6,4071.03291902,0.085513816
1030,200,110,6,4192.943883,0.102125127
1040,200,110,6,4076.63541214,0.089145197
1050,200,110,6,4172.96428487,0.099898003
1060,200,110,6,4088.06908015,0.097235736
1070,200,110,6,4056.09499264,0.099242435
1080,200,110,6,4192.75068519,0.089381217
1090,200,110,6,4089.59913336,0.112013627
